"","ID","Long","Lat","Year","Month","Origin","Surface","Species","Abundance","Density","bathymetry","substrat","chl_mean","nppv_mean","o2_mean","o2_cv","o2_perc_25","temp_mean","temp_cv","temp_perc_90","sali_mean","sali_cv","sali_tresh_10","sali_perc_90","wave_mean"
"6217","2017_1_7901_81",-2.6865,47.4503,2017,9,"NURSE",0.004098,"Solea solea",0,0,-13.5500001907349,"4",10.099497795105,95.770393371582,111.987258911133,6.15089559555054,107.261711120605,16.5864887237549,12.7540531158447,19.3613357543945,32.7061920166016,3.13544988632202,0,34.021800994873,"3"
"6316","2017_1_7903_83",-2.6562,47.4552,2017,9,"NURSE",0.004155,"Solea solea",0,0,-12.9799995422363,"6",10.452844619751,91.1580047607422,111.424652099609,6.24665689468384,106.569236755371,16.606481552124,12.9431238174438,19.4208068847656,32.6110458374023,3.30420899391174,0,34.0009803771973,"3"
"6416","2017_1_7906_86",-2.6498,47.4383,2017,9,"NURSE",0.00405,"Solea solea",0,0,-12.1322221755981,"6",10.5785732269287,69.7572708129883,110.760673522949,6.20938444137573,106.02165222168,17.0310745239258,12.4959650039673,19.6521396636963,31.7080612182617,3.13809704780579,0,32.9577140808105,"3"
"6515","2017_1_7913_93",-2.6098,47.4445,2017,9,"NURSE",0.003999,"Solea solea",0,0,-10.2781944274902,"6",10.7043008804321,48.3565406799316,110.096694946289,6.17211198806763,105.474067687988,17.4556694030762,12.0488061904907,19.883472442627,30.8050785064697,2.97198510169983,0,31.9144458770752,"3"
"6617","2017_1_7926_106",-2.5747,47.4518,2017,9,"NURSE",0.004128,"Solea solea",1,2.42248062015504,-8.14999961853027,"2",10.8300266265869,26.9562835693359,109.432731628418,6.13484048843384,104.926490783691,17.8802528381348,11.6016578674316,20.1148014068604,29.9021148681641,2.80587673187256,0,30.8712005615234,"3"
"6716","2017_1_7909_89",-2.5453,47.4352,2017,9,"NURSE",0.004212,"Solea solea",0,0,-6.98777770996094,"2",10.8300266265869,26.9562835693359,109.432731628418,6.13484048843384,104.926490783691,17.8802528381348,11.6016578674316,20.1148014068604,29.9021148681641,2.80587673187256,0,30.8712005615234,"3"
"6816","2017_1_7898_78",-2.6353,47.4053,2017,9,"NURSE",0.004116,"Solea solea",0,0,-14.3600006103516,"6",10.5785732269287,69.7572708129883,110.760673522949,6.20938444137573,106.02165222168,17.0310745239258,12.4959650039673,19.6521396636963,31.7080612182617,3.13809704780579,0,32.9577140808105,"3"
"6916","2017_1_7907_87",-2.5485,47.4232,2017,9,"NURSE",0.004065,"Solea solea",0,0,-8.61999988555908,"2",10.6831293106079,34.4719314575195,109.841796875,6.29689025878906,105.16138458252,17.6765022277832,11.7280702590942,19.9876651763916,30.3032894134521,2.72849249839783,0,31.2450752258301,"3"
"7016","2017_1_7897_77",-2.6555,47.3817,2017,9,"NURSE",0.003405,"Solea solea",0,0,-18.4233341217041,"6",9.81207275390625,104.44945526123,111.068824768066,6.16376209259033,106.356483459473,16.063102722168,12.818567276001,18.7688083648682,33.098804473877,2.71858382225037,0,34.221851348877,"3"
"7118","2017_1_7895_75",-2.6272,47.3767,2017,9,"NURSE",0.004176,"Solea solea",0,0,-16.8766670227051,"6",10.0534629821777,83.6285629272461,110.796165466309,6.26215314865112,106.036407470703,16.5329914093018,12.4972009658813,19.1327209472656,32.3006782531738,2.69609308242798,0,33.3542060852051,"3"
"7215","2017_1_7890_70",-2.6663,47.3685,2017,9,"NURSE",0.004158,"Solea solea",0,0,-22.1533336639404,"6",9.17130088806152,117.740905761719,110.712997436523,6.08086729049683,106.143730163574,15.5197248458862,12.6940116882324,18.1168117523193,33.5865631103516,2.13295888900757,0,34.4427185058594,"3"
"7315","2017_1_7894_74",-2.6218,47.358,2017,9,"NURSE",0.004212,"Solea solea",0,0,-18.9611110687256,"6",9.88540554046631,77.2588119506836,110.950309753418,6.54897594451904,105.958595275879,16.5500926971436,12.302864074707,19.1097888946533,32.2000312805176,2.37521910667419,0,33.0586738586426,"3"
"7416","2017_1_7884_64",-2.7332,47.3253,2017,9,"NURSE",0.003969,"Solea solea",0,0,-29.6100006103516,"6",7.72568225860596,139.511749267578,109.428215026855,5.69461250305176,104.822860717773,14.5576114654541,11.9435091018677,16.7997417449951,34.2229614257812,1.37469875812531,0,34.7306632995605,"3"
"7516","2017_1_7885_65",-2.7053,47.3417,2017,9,"NURSE",0.004272,"Solea solea",0,0,-27.9599990844727,"2",8.12810516357422,135.272232055664,109.892692565918,5.84629011154175,105.376922607422,14.7669744491577,12.2564868927002,17.1322746276855,34.1486473083496,1.46101438999176,0,34.6971321105957,"3"
"7615","2017_1_7888_68",-2.6732,47.3327,2017,9,"NURSE",0.004257,"Solea solea",0,0,-26.6499996185303,"6",8.5305290222168,131.032363891602,110.35717010498,5.99797248840332,105.930969238281,14.9763460159302,12.5694551467896,17.4648132324219,34.0743217468262,1.54733395576477,0,34.6635894775391,"3"
"7716","2017_1_7891_71",-2.6485,47.3463,2017,9,"NURSE",0.003978,"Solea solea",3,7.54147812971342,-25.0900001525879,"6",9.0032434463501,111.371154785156,110.867141723633,6.36769008636475,106.06591796875,15.5368251800537,12.4996738433838,18.0938816070557,33.485912322998,1.81208503246307,0,34.1471900939941,"3"
"7816","2017_1_7893_73",-2.6183,47.3367,2017,9,"NURSE",0.004032,"Solea solea",0,0,-21.7399997711182,"6",9.47595691680908,91.7099533081055,111.377113342285,6.73740768432617,106.200859069824,16.0973052978516,12.429892539978,18.7229480743408,32.8975067138672,2.07683610916138,0,33.6307907104492,"3"
"7913","2017_1_7883_63",-2.7397,47.3042,2017,9,"NURSE",0.00429,"Solea solea",0,0,-36.7333335876465,"5",6.65922546386719,152.932525634766,107.663429260254,5.33318090438843,103.209426879883,14.0493602752686,11.0411205291748,16.0057430267334,34.4606819152832,1.16089510917664,0,34.8795967102051,"3"
"8013","2017_1_7882_62",-2.7285,47.2942,2017,9,"NURSE",0.004029,"Solea solea",0,0,-34.1888885498047,"6",7.07167863845825,149.425857543945,108.271797180176,5.46404314041138,103.855690002441,14.319637298584,11.4656410217285,16.4454536437988,34.3688354492188,1.25375580787659,0,34.8290863037109,"3"
"8215","60734177",-1.1324585,45.793485,2017,9,"DCE",0.118777483528603,"Solea solea",0,0,-2.31027150154114,"6",3.66901636123657,176.683059692383,103.363868713379,2.33924865722656,101.803237915039,21.1329517364502,12.0738687515259,23.5096015930176,31.5814151763916,3.77752804756165,0,33.0230026245117,"1"
"8312","60736923",-1.161067,45.6665,2017,9,"DCE",0.318373851497914,"Solea solea",2,6.2819229361652,-9.4189281463623,"5",2.76342630386353,112.717056274414,106.021499633789,2.59084558486938,104.52921295166,19.1369915008545,12.4105434417725,21.6836032867432,32.6309394836426,2.63546514511108,0,33.6521606445312,"3"
"8510","60735240",-4.5377915,48.0134,2017,10,"DCE",0.111692918860628,"Solea solea",0,0,-8.89730834960938,"3",0.879281103610992,33.2978286743164,100.818367004395,1.47596371173859,99.8248443603516,13.2263193130493,4.93858861923218,14.0752696990967,35.0447120666504,1.52081334590912,0,35.5043334960938,"3"
"868","60736553",-4.1054085,47.865865,2017,10,"DCE",0.0721199672141778,"Solea solea",0,0,-4.67382717132568,"5",1.50990188121796,50.319019317627,101.455574035645,1.42743527889252,100.432792663574,14.1502561569214,7.74170064926147,15.6061687469482,34.6870651245117,1.85903084278107,0,35.321460723877,"3"
"878","60734258",-3.1635215,47.723023,2017,10,"DCE",0.0829077029309028,"Solea solea",0,0,-7.41666650772095,"5",7.03165912628174,98.9545516967773,108.690948486328,4.11306762695312,105.64820098877,17.5770778656006,11.3260889053345,19.7796001434326,32.4362945556641,2.43092489242554,0,33.4114875793457,"2"
"8810","60728839",-3.1674715,47.7014635,2017,10,"DCE",0.118263403871834,"Solea solea",0,0,-5.35821771621704,"5",5.93283367156982,95.2313385009766,108.420677185059,3.52134919166565,105.837333679199,17.4397010803223,11.1578884124756,19.5681896209717,32.7694778442383,2.53208994865417,0,33.8017730712891,"2"
"9213","2017_1_BEME_3",-4.0025,47.819,2017,11,"ORHAGO",0.009572,"Solea solea",4,4.17885499373172,-17.5399990081787,"4",1.23281371593475,35.4753837585449,100.783409118652,1.43285238742828,99.9114151000977,13.964635848999,7.20236015319824,15.5307922363281,34.6159210205078,1.99954628944397,0,35.3097991943359,"3"
"9312","2017_1_MEKY_7",-3.8828,47.6863,2017,11,"ORHAGO",0.01834,"Solea solea",0,0,-36.1111106872559,"4",0.857835590839386,24.7249584197998,96.3042449951172,2.75758457183838,94.2383193969727,12.0388879776001,5.41098785400391,12.9573316574097,35.0053749084473,1.12710726261139,0,35.3442230224609,"3"
"9410","2017_1_DUME_15",-2.6338,47.4477,2017,11,"ORHAGO",0.018304,"Solea solea",2,1.09265734265734,-12.1322221755981,"6",10.5785732269287,69.7572708129883,110.760673522949,6.20938444137573,106.02165222168,17.0310745239258,12.4959650039673,19.6521396636963,31.7080612182617,3.13809704780579,0,32.9577140808105,"3"
"9512","2017_1_COMP_13",-2.7105,47.3182,2017,11,"ORHAGO",0.009168,"Solea solea",0,0,-34.1888885498047,"6",7.07167863845825,149.425857543945,108.271797180176,5.46404314041138,103.855690002441,14.319637298584,11.4656410217285,16.4454536437988,34.3688354492188,1.25375580787659,0,34.8290863037109,"3"
"9611","2017_1_PTCR_14",-2.5468,47.2682,2017,11,"ORHAGO",0.009072,"Solea solea",5,5.51146384479718,-16.4895362854004,"6",9.08155250549316,110.338722229004,111.105537414551,6.36272573471069,106.092506408691,16.2677154541016,12.6905708312988,19.0132007598877,33.1580238342285,1.90041446685791,0,33.786376953125,"3"
"9711","2017_1_ANPI_9",-2.9832,47.2128,2017,11,"ORHAGO",0.018336,"Solea solea",0,0,-45.6733360290527,"4",3.81116557121277,112.680030822754,100.78288269043,5.34662961959839,96.2773742675781,12.4524917602539,5.87356376647949,13.3760442733765,35.086799621582,0.642540216445923,0,35.3289108276367,"3"
"9810","2017_1_THER_16",-2.4315,47.0842,2017,11,"ORHAGO",0.017648,"Solea solea",2,1.13327289211242,-22.5100002288818,"2",3.15206933021545,92.9855041503906,104.444442749023,2.22603988647461,102.918365478516,16.817964553833,11.0255870819092,19.125337600708,34.5977363586426,1.04993319511414,0,35.0059356689453,"3"
"9911","2017_1_YATC_20",-2.0513,46.5438,2017,11,"ORHAGO",0.018612,"Solea solea",1,0.537287771330325,-29.4855556488037,"2",1.82648968696594,44.0064353942871,97.6646575927734,3.30579614639282,95.3647613525391,14.416163444519,9.3686408996582,16.4030132293701,34.6749992370605,0.881814479827881,0,35.057243347168,"3"
"10010","2017_1_VPBR_21",-2.0598,46.4763,2017,11,"ORHAGO",0.018172,"Solea solea",0,0,-33.1555557250977,"4",1.6567280292511,40.9691314697266,97.5832290649414,3.33193135261536,95.1406021118164,14.0066633224487,8.16409397125244,15.5580768585205,34.8508148193359,0.72171825170517,0,35.1809539794922,"3"
"10116","2017_1_PEFO_22",-1.8877,46.4237,2017,11,"ORHAGO",0.018768,"Solea solea",0,0,-24.6466674804688,"4",2.81988644599915,75.5666427612305,100.82999420166,2.77329778671265,98.8207321166992,16.032865524292,10.7249946594238,18.2959480285645,34.3110389709473,0.890651226043701,0,34.7731971740723,"3"
"10211","2017_1_FOME_24",-1.9398,46.2962,2017,11,"ORHAGO",0.018092,"Solea solea",0,0,-35.6788902282715,"4",1.75013709068298,53.3158493041992,98.4651260375977,2.82711458206177,96.4145355224609,14.258186340332,7.79281997680664,15.6428279876709,34.9149627685547,0.813829123973846,0,35.2519340515137,"3"
"10312","2017_1_MASU_25",-2.0248,46.2683,2017,11,"ORHAGO",0.018324,"Solea solea",0,0,-41.0833358764648,"4",1.25860834121704,38.2259292602539,97.2202758789062,3.07897138595581,94.9465179443359,13.6173686981201,7.12360382080078,14.8021364212036,35.0856399536133,0.717619836330414,0,35.3762893676758,"3"
"10410","2017_1_SSMA_49",-2.1542,46.2332,2017,11,"ORHAGO",0.018724,"Solea solea",0,0,-43.9866676330566,"4",0.940137386322021,26.9918479919434,96.2689361572266,3.25268888473511,93.5574569702148,13.1886920928955,6.72808599472046,14.2406015396118,35.1924896240234,0.644685685634613,0,35.4534034729004,"3"
"10510","2017_1_VPE2_26",-2.0905,46.1558,2017,11,"ORHAGO",0.018212,"Solea solea",0,0,-46.0400009155273,"5",0.972951233386993,32.1940155029297,96.5596694946289,3.52913403511047,93.583366394043,13.2814722061157,6.4732084274292,14.2540016174316,35.341854095459,0.467311680316925,0,35.5391998291016,"3"
"10610","2017_1_LONG_23",-1.3163,46.0712,2017,11,"ORHAGO",0.00904,"Solea solea",10,11.0619469026549,-28.216667175293,"6",3.03636121749878,103.39274597168,104.646453857422,1.69109404087067,103.17115020752,19.3778743743896,12.2423477172852,21.5764026641846,33.3211326599121,1.19033670425415,0,33.9645347595215,"3"
"1078","2017_1_LEBI_27",-1.5532,45.8215,2017,11,"ORHAGO",0.017828,"Solea solea",0,0,-32.8966674804688,"4",1.14093327522278,41.4072418212891,98.6950302124023,3.12910199165344,96.1145935058594,14.8515701293945,8.20628356933594,16.5284156799316,35.2915573120117,0.598526954650879,0,35.5220642089844,"3"
"1088","2017_1_PETR_28",-1.3447,45.7713,2017,11,"ORHAGO",0.018884,"Solea solea",2,1.05909764880322,-15.3966665267944,"4",2.86131191253662,104.635734558105,102.910835266113,2.47032284736633,100.871490478516,17.9303321838379,15.5459671020508,21.2584686279297,32.6950607299805,2.38137364387512,0,33.6419334411621,"3"
"1097","2017_1_LEBO_29",-1.4172,45.6325,2017,11,"ORHAGO",0.018136,"Solea solea",12,6.61667401852669,-24.2299995422363,"5",1.52790975570679,55.3289337158203,101.71329498291,2.63285732269287,100.019226074219,15.8092594146729,11.1394748687744,18.2516174316406,34.9553527832031,0.723150134086609,0,35.2909278869629,"3"
"11011","2017_1_GALA_31",-1.533,45.5687,2017,11,"ORHAGO",0.018168,"Solea solea",1,0.55041831792162,-38.8144416809082,"5",0.757011651992798,28.7532577514648,98.0158996582031,3.46888422966003,95.2214050292969,14.4881811141968,6.29489231109619,15.6373872756958,35.4124794006348,0.273107588291168,0,35.5090675354004,"3"
"11114","2017_1_BBXA_44",-1.4477,45.5378,2017,11,"ORHAGO",0.0187,"Solea solea",5,2.67379679144385,-35.3400001525879,"6",0.934595048427582,34.874382019043,99.6775360107422,2.87748146057129,97.3615264892578,15.0810708999634,8.96660804748535,16.8933238983154,35.3214797973633,0.368809968233109,0,35.4433097839355,"3"
"11211","2017_1_CHAU_42",-1.5478,45.4693,2017,11,"ORHAGO",0.0191,"Solea solea",0,0,-42.6611099243164,"4",0.584588289260864,22.7990684509277,96.5111465454102,3.64283227920532,93.6117324829102,14.0882539749146,5.33308506011963,15.0577182769775,35.4458885192871,0.208407565951347,0,35.5487785339355,"3"
"11311","2017_1_VPSU_30",-1.286,45.485,2017,11,"ORHAGO",0.019064,"Solea solea",2,1.04909777591271,-23.8099994659424,"6",1.24420368671417,45.0744705200195,102.833435058594,2.43238830566406,101.605491638184,16.7359008789062,13.3963308334351,19.6749897003174,34.6790504455566,0.959716439247131,0,35.0495071411133,"3"
"1149","2017_1_NREQ_43",-1.3437,45.4425,2017,11,"ORHAGO",0.018924,"Solea solea",0,0,-31.1599998474121,"6",1.03141415119171,35.797908782959,100.873809814453,2.60062003135681,99.3378829956055,15.7883415222168,12.5400238037109,18.5297451019287,35.1972579956055,0.571662127971649,0,35.3987274169922,"3"
"1158","2017_1_50HO_40",-1.4907,45.2285,2017,11,"ORHAGO",0.018476,"Solea solea",1,0.541242693223641,-47.8400001525879,"4",0.545876026153564,19.6476020812988,95.545051574707,4.28267335891724,92.226318359375,13.8863906860352,5.97612190246582,15.0880146026611,35.417652130127,0.332854181528091,0,35.5964012145996,"3"
"1169","2017_1_CA20_39",-1.2915,45.0457,2017,11,"ORHAGO",0.018836,"Solea solea",5,2.65449139944787,-25.8055553436279,"4",2.13134908676147,88.7546157836914,105.609809875488,4.82983350753784,101.983329772949,16.9534816741943,13.7873058319092,19.7240562438965,34.7608299255371,0.856054663658142,0,35.1755104064941,"3"
"1179","2017_1_LABA_38",-1.271,44.8837,2017,11,"ORHAGO",0.01898,"Solea solea",1,0.526870389884089,-23.2822227478027,"4",1.67673361301422,80.1420135498047,105.745223999023,4.72476387023926,101.249572753906,17.4077816009521,13.2490854263306,20.0104141235352,34.7365188598633,0.921599924564362,0,35.1821746826172,"3"
"1185","2017_1_6NBA_37",-1.3788,44.8023,2017,11,"ORHAGO",0.018988,"Solea solea",0,0,-35.2999992370605,"4",0.528468728065491,20.4287204742432,98.3261260986328,2.64504623413086,96.7971954345703,15.320764541626,12.4819679260254,17.4926643371582,35.2678565979004,0.636961340904236,0,35.5695762634277,"3"
"1197","2017_1_HOUL_36",-1.4498,44.6768,2017,11,"ORHAGO",0.018212,"Solea solea",0,0,-49.3400001525879,"4",0.324116259813309,12.8274021148682,95.1101608276367,3.12993860244751,93.4083480834961,14.1090049743652,8.70800018310547,15.5741968154907,35.392261505127,0.599737524986267,0,35.6631355285645,"3"
"1206","2017_1_FERR_35",-1.369,44.6042,2017,11,"ORHAGO",0.019056,"Solea solea",0,0,-37.4955558776855,"4",0.363840967416763,14.5173301696777,97.527214050293,2.63041949272156,96.3629684448242,15.4060001373291,11.5858154296875,17.4322261810303,35.2014198303223,0.785315573215485,0,35.5597343444824,"3"
"12112","2017_1_CCEL_34",-1.3223,44.4458,2017,11,"ORHAGO",0.018176,"Solea solea",0,0,-32.4333343505859,"4",0.37824222445488,15.4836053848267,98.8374938964844,2.45509243011475,97.4974899291992,16.0920696258545,12.9100065231323,18.4700660705566,35.1629638671875,0.993135094642639,0,35.6031341552734,"3"
"1239","60729447",-1.0041585,45.509285,2017,9,"DCE",0.411620560424629,"Solea solea",7,17.0059532322165,-3.38510870933533,"5",9.00648307800293,70.9764404296875,108.229080200195,4.22749805450439,105.279441833496,20.1365013122559,12.3465900421143,22.4808006286621,22.670446395874,8.83341312408447,0,24.9406204223633,"1"
"1247","60735741",-0.9268585,45.50756,2017,9,"DCE",0.365721541959006,"Solea solea",21,57.4207356982923,-6.07999992370605,"5",11.6787157058716,42.3087425231934,109.007217407227,4.95099210739136,105.3662109375,20.7104969024658,12.2049922943115,22.9312000274658,18.0763664245605,11.8557996749878,0,20.9178009033203,"1"
"1257","60733827",-0.8830665,45.487535,2017,9,"DCE",0.366477484916895,"Solea solea",22,60.0309729941224,-7.22666645050049,"5",11.6787157058716,42.3087425231934,109.007217407227,4.95099210739136,105.3662109375,20.7104969024658,12.2049922943115,22.9312000274658,18.0763664245605,11.8557996749878,0,20.9178009033203,"1"
"1267","60735528",-0.860142,45.46436,2017,9,"DCE",0.365393844405319,"Solea solea",19,51.998686597807,-5.60652160644531,"5",14.7554759979248,59.5767211914062,112.936073303223,6.02507829666138,108.13688659668,21.5763072967529,12.0917053222656,24.0461483001709,9.91694355010986,28.9903659820557,78.6676712036133,12.7048950195312,"1"
"1277","60732907",-0.92025,45.44135,2017,9,"DCE",0.391010552067672,"Solea solea",4,10.2299029498,-4.32490205764771,"5",11.6787548065186,42.3089637756348,109.007270812988,4.95100593566895,105.366249084473,20.7105083465576,12.2049903869629,22.9312133789062,18.0762615203857,11.8560180664062,0.00100265094079077,20.9176959991455,"1"
